signal,label
"[-0.03733944  0.04134058  0.02567922 ... -0.04232371 -0.08427517
 -0.00232994]",0
"[-0.07310559  0.03141816 -0.03083814 ... -0.02865783 -0.05141632
 -0.04241954]",0
"[ 0.11471374 -0.06255224  0.07073112 ... -0.14284423 -0.02734237
 -0.07656383]",0
"[ 0.017251    0.05370554 -0.03119899 ...  0.01330897 -0.04363729
  0.00945894]",0
"[ 0.00343721  0.08199278  0.02484806 ... -0.03649737 -0.03420568
 -0.03918725]",0
"[-0.02089898 -0.03990196  0.02955596 ... -0.14071309  0.00097233
 -0.077895  ]",0
"[-0.06491056 -0.01305231  0.06905912 ... -0.02950325 -0.09890825
  0.00676367]",0
"[-0.06507441  0.12794712  0.08422785 ... -0.01620202  0.01075715
 -0.0621914 ]",0
"[-0.02150985 -0.09203801  0.05902578 ... -0.49352256  0.06223189
 -0.02734604]",0
"[ 1.46443397e-02  8.60385170e-02  3.76273184e-05 ... -1.33430550e-01
 -1.32219200e-01 -1.40361920e-01]",0
"[ 0.00754479 -0.04610014  0.02551435 ... -0.0356359   0.02418291
 -0.02099054]",0
"[-0.00022818  0.10521727  0.02324749 ... -0.09151902 -0.02856836
 -0.03239911]",0
"[-0.12819027  0.01412886  0.01297863 ... -0.0857099  -0.05063308
 -0.03324588]",0
"[-0.01395494  0.16901176  0.10820128 ... -0.07106471 -0.03488341
 -0.04294928]",0
[0.00076591 0.0203052  0.04676371 ... 0.04214362 0.0002509  0.03655119],0
"[-0.10504574 -0.03783128 -0.03271535 ... -0.16044087 -0.04934846
 -0.03461603]",0
"[-0.00747208  0.05665304  0.06651838 ... -0.00295255 -0.05856316
  0.0339329 ]",0
"[ 0.0249595   0.00350981  0.09438017 ... -0.04167427  0.01171297
 -0.02628735]",1
"[ 0.06494475 -0.00238635 -0.01172332 ... -0.11781784 -0.01716608
 -0.02078593]",0
"[-0.07288577  0.06361761  0.11072219 ... -0.10608467  0.03252892
 -0.05475284]",0
"[-0.01507608  0.02067025 -0.02228678 ... -0.06046732  0.02483223
  0.09556565]",0
"[ 0.01078084  0.05593418  0.05111321 ... -0.06694838  0.01038705
 -0.06022388]",0
"[-0.05028996 -0.04189394  0.10942972 ...  0.02293369  0.01839502
 -0.09942582]",0
"[ 0.04193071  0.1278489   0.03918345 ... -0.05869649 -0.04906489
  0.00360226]",0
"[ 0.01674971  0.09097015  0.05897226 ... -0.07087339 -0.05171839
  0.0223251 ]",0
"[-0.04098584  0.02791353  0.00785838 ...  0.00347233  0.05828836
 -0.00714668]",0
"[-0.0067774   0.0125277   0.02555918 ... -0.1555707  -0.03328889
 -0.07449603]",0
"[-0.02152264  0.06487679 -0.03182339 ... -0.08337931 -0.00026121
 -0.0413807 ]",0
"[ 0.03228766  0.00668192 -0.01648474 ... -0.03979874 -0.01238092
 -0.05318288]",0
[0.03721637 0.03245024 0.03155416 ... 0.01599532 0.04286578 0.05451783],0
"[ 0.01446922  0.03438278 -0.04154941 ... -0.08853645 -0.03287511
  0.04247133]",0
"[ 0.06971034 -0.02429066  0.04333055 ... -0.1425381   0.00404574
 -0.02579798]",0
"[-0.02106173  0.05120353 -0.04512527 ... -0.0474495  -0.05360332
 -0.03958052]",0
"[-0.02348787  0.13452127  0.00992586 ... -0.08496962 -0.02498222
 -0.0399164 ]",0
"[ 0.08907897  0.01626216  0.01961082 ... -0.01865811  0.00732104
 -0.04642987]",0
"[-0.00979905  0.01154924 -0.08635465 ... -0.00053326 -0.06018001
 -0.03406153]",0
"[ 0.03806048  0.11933368  0.01117814 ... -0.0217491  -0.09785996
 -0.02348494]",0
"[ 0.03265555  0.05824849  0.03385917 ...  0.63132954 -0.07716213
 -0.77142594]",1
"[-1.08993518 -0.77758139 -0.07526068 ... -0.07204385 -0.05176737
 -0.04142549]",1
"[ 0.03571576 -0.05195353  0.09050971 ... -0.10589994 -0.04518058
  0.00421287]",0
"[ 0.06214856 -0.00975281 -0.32197401 ... -0.17892559 -0.05082898
 -0.04675601]",0
"[-0.03527355  0.02107461  0.04141243 ...  0.01483903 -0.03069272
 -0.09906233]",0
"[-0.04224891  0.05696078  0.02637397 ... -0.12777267 -0.01840386
 -0.05754085]",0
"[ 0.0105375  -0.04441896  0.04591365 ...  0.00217741 -0.09963613
 -0.03809046]",0
"[-2.11960793e-02  1.56907232e-05 -3.69370479e-03 ...  4.40701498e-02
 -3.30885473e-02 -2.17283464e-02]",0
"[-0.04335704 -0.0020405  -0.01186602 ... -0.07367117 -0.04760506
  0.05170466]",0
"[ 0.01063152  0.01729133  0.00536737 ... -0.17810959 -0.11725003
 -0.05424806]",0
"[-0.03299751  0.05270391  0.11847496 ... -0.02803539 -0.03467803
  0.0156007 ]",0
"[ 0.01661315 -0.00219597 -0.0603066  ... -0.05051791 -0.01825618
 -0.09775233]",0
"[-0.06170259  0.07772158  0.07102818 ... -0.09080258 -0.01957164
 -0.04345824]",0
"[-0.06707691  0.00725436  0.04177604 ... -0.0261084  -0.01618544
 -0.04752018]",0
"[ 0.05780217  0.04992129  0.06671585 ... -0.11575984 -0.13290845
 -0.02524424]",0
"[ 0.01806491  0.06098772  0.00442698 ... -0.10216324  0.02400006
  0.06507302]",0
"[ 0.06296714  0.10036428 -0.03070848 ...  0.00946279 -0.03183049
  0.00073838]",0
"[ 0.01928262  0.06319222  0.10965168 ... -0.06402505 -0.05586416
 -0.02857093]",0
"[ 0.05070817  0.01691916  0.00586608 ... -0.13925416  0.03089841
  0.00413585]",0
"[ 0.04447114  0.01509406  0.10548062 ... -0.10708884  0.05584855
 -0.09319891]",0
"[ 0.04720491  0.04915556  0.05867139 ... -0.06025816 -0.00027003
  0.05828964]",0
"[-0.03876881  0.02795048  0.12699796 ...  0.02496956  0.01748312
 -0.02203467]",1
"[ 0.0214152   0.0784616   0.0240111  ... -0.07797404 -0.10388243
 -0.02118376]",0
"[ 0.01274602 -0.0048144   0.04376597 ... -0.11202695 -0.03875509
 -0.08742645]",0
"[ 0.01481521  0.00193252  0.03088251 ... -0.11607671 -0.00610564
 -0.02667929]",0
"[ 0.01459201  0.07730579  0.06404593 ... -0.16329899 -0.04022148
 -0.15831302]",0
"[-0.0196037   0.12235732  0.05213985 ... -0.10679866 -0.04008278
 -0.0700648 ]",0
"[ 0.14526555  0.02993646  0.0252172  ... -0.03643978  0.08200616
 -0.08853552]",0
"[ 1.42960290e-01  2.99527524e-02  4.38526024e-02 ... -1.55395208e-01
 -1.45190042e-04 -4.77639754e-02]",0
"[-0.02209917 -0.02259196  0.1082701  ... -0.05256185 -0.05933483
  0.03843729]",0
"[-0.03098589 -0.02973849  0.07532792 ... -0.09337812 -0.0396707
 -0.03362857]",0
"[ 0.06906127  0.04307481  0.02841457 ... -0.01946772 -0.02771848
  0.0839666 ]",0
"[ 0.01364529 -0.04043684  0.07461487 ... -0.06543649 -0.00570819
 -0.04271368]",0
"[ 0.02999693  0.02749352  0.05366267 ... -0.0908624  -0.05734376
 -0.06801359]",0
"[ 0.15057033 -0.0302498   0.07080859 ...  0.04350436 -0.00140923
 -0.12761669]",0
"[ 0.0895658   0.07188198  0.04965663 ... -0.14310663  0.0131489
 -0.05084438]",0
"[ 0.00314189  0.00309464  0.0678219  ... -0.07554112 -0.07240742
  0.02734126]",0
"[-0.01308758  0.02582737  0.04546248 ...  0.00024741  0.00662994
 -0.04619301]",0
"[-0.01927797  0.07371225  0.06320706 ... -0.08299845  0.06150828
  0.02263956]",0
"[ 0.11706269  0.07169899  0.05432939 ... -0.17269301  0.05335001
  0.05016495]",0
"[-0.01348132  0.09940302  0.07401257 ... -0.03274891 -0.03072606
  0.04242774]",0
"[ 0.05571455  0.08712715  0.00781024 ... -0.13841102 -0.08839717
  0.00317135]",1
"[ 0.03336316 -0.02852298 -0.01887133 ... -0.11285327 -0.06508211
  0.0116078 ]",0
"[ 0.05215848 -0.00355646  0.00114615 ... -0.04039116 -0.08533226
 -0.04745739]",0
"[-0.02981265  0.07853446  0.00952504 ... -0.0879152  -0.10632987
  0.02897225]",0
"[-0.03161473 -0.06177731  0.00872824 ... -0.08484675 -0.06098691
 -0.02619392]",0
"[-0.00376246  0.04290255  0.02966891 ... -0.09345436  0.02793394
 -0.03276228]",0
"[-0.03687035 -0.03001474  0.02881671 ... -0.1162088  -0.06870252
  0.01620199]",0
"[-0.06130964  0.062611    0.14266686 ...  0.01714081 -0.10024729
 -0.00096002]",0
"[ 0.04046333  0.0314752   0.10353024 ... -0.14218541  0.00938802
 -0.01600605]",0
"[-0.02317374  0.04093733  0.09040275 ... -0.03036461 -0.04869779
 -0.0404737 ]",0
"[ 0.04402797  0.03361226  0.05102606 ...  0.02885262 -0.05830967
 -0.03440846]",0
"[-0.0426645   0.09995259  0.01612455 ... -0.1414468  -0.0628143
 -0.05236347]",0
"[ 0.03288493  0.03844781  0.01329212 ... -0.03716199 -0.11117843
 -0.07383038]",0
"[-0.00425551  0.08206742  0.05603761 ... -0.06396391 -0.01935803
  0.02309932]",0
"[-0.10713493  0.02688362  0.07744488 ... -0.05055981 -0.03829889
  0.00538836]",0
"[-0.02577272 -0.04352907  0.09460222 ... -0.0644211  -0.13189009
 -0.01778452]",0
"[-0.0512006   0.03282263  0.08175111 ... -0.18213102  0.03544087
  0.05384686]",0
"[-0.02677873  0.07912872  0.03353982 ... -0.10007343 -0.0380704
 -0.07267295]",0
"[ 0.0278557   0.07116564  0.05474185 ... -0.07778094 -0.08721179
  0.0551734 ]",0
"[ 0.00073632 -0.02800217  0.09245334 ... -0.11339538 -0.09803276
  0.01386529]",0
"[ 0.06305081  0.1330762   0.0296259  ... -0.43722294 -0.99575798
 -0.713684  ]",1
"[ 0.03678343  0.90670691  0.94116958 ... -0.0205634  -0.07246748
  0.04413625]",1
"[-0.01297114  0.00193521  0.13475116 ... -0.02552321 -0.05555706
 -0.11202053]",0
"[ 0.02296178 -0.06381848  0.08926013 ... -0.07300966 -0.09611179
  0.01946721]",0
"[-0.00914392 -0.02219397  0.10067197 ... -0.01946286 -0.06178192
 -0.06374723]",0
"[ 0.04913706 -0.05852797  0.02960397 ... -0.0856169  -0.01548401
  0.05736854]",0
"[-0.01530567  0.0949008   0.09255836 ...  0.04089437 -0.062964
  0.00712853]",0
"[-0.04370336  0.10438878  0.04207423 ... -0.02210341 -0.00254276
  0.0035323 ]",0
"[ 0.04352989  0.0374462   0.06073461 ... -0.11238534 -0.02898978
 -0.02521787]",0
"[-0.07503325  0.04860184  0.10879929 ... -0.12514302 -0.0555452
  0.03816182]",0
"[ 0.03547703 -0.01126732 -0.00909204 ...  0.01197603  0.01392303
  0.00414624]",0
"[ 0.01334175 -0.04513682  0.00475111 ... -0.11143578  0.01843724
 -0.00274087]",0
"[ 0.03449108 -0.01265897 -0.00220365 ... -0.0440073  -0.10648904
 -0.03718191]",0
"[ 0.06008719  0.06143556  0.05412967 ... -0.05516347 -0.09091528
 -0.15679217]",0
"[-0.04615388  0.02033285  0.01820908 ... -0.08470339 -0.03621853
 -0.03086763]",0
"[ 0.02774797  0.05703522  0.09047736 ... -0.11407933 -0.09718892
 -0.02138619]",0
"[ 0.01584193 -0.03249413  0.11521515 ... -0.04771282 -0.11289856
 -0.03001104]",0
"[ 0.01139254 -0.03531971  0.14855474 ... -0.0642202  -0.00678444
  0.00354859]",0
"[ 0.05085007  0.00496971  0.07770181 ... -0.05637365 -0.12999326
  0.0460713 ]",0
"[-0.01516965  0.03112968  0.09244027 ... -0.07520308 -0.05956372
 -0.02637725]",0
"[-0.11171745 -0.08526454  0.13912499 ... -0.07724186 -0.01232875
 -0.06197963]",0
"[ 0.09801906  0.01720006  0.11741589 ... -0.07097167 -0.05781909
 -0.03415034]",1
"[ 0.06714849 -0.03678774  0.06369266 ... -0.09073323 -0.05770536
 -0.10264394]",0
"[-0.03410424  0.00610648  0.04152281 ... -0.00018987 -0.03412842
 -0.12083408]",0
"[ 0.02416614 -0.00318189  0.06251515 ... -0.01724396 -0.06013245
  0.04240291]",0
"[ 0.01382937  0.0117584   0.08125998 ... -0.04025192  0.02462539
  0.0265847 ]",0
"[ 0.03615871  0.00183046  0.04540823 ... -0.10073736  0.00516213
 -0.01494995]",0
"[ 0.03145907  0.00857738  0.09890898 ... -0.06304191 -0.04036224
  0.05551885]",0
"[-0.03883448  0.02492098  0.06433134 ... -0.09294144 -0.0330043
 -0.09027893]",0
"[-0.09241015  0.00404043  0.01973834 ... -0.08884363 -0.08029357
 -0.0502832 ]",0
"[-0.06306558 -0.05142417  0.05882614 ... -0.00091359 -0.02767272
 -0.02870827]",0
"[-0.05212416  0.09517293  0.07099077 ...  0.01779725  0.01263443
  0.03536603]",0
"[ 0.01396419 -0.10813819  0.00407729 ... -0.05342664 -0.01173207
  0.01602276]",0
"[-0.04847477  0.00707303  0.06629945 ... -0.07372777 -0.01311152
 -0.0100249 ]",0
"[-0.04827572  0.01633487  0.01697845 ... -0.05717027 -0.02287228
 -0.03703909]",0
"[-0.02422305  0.04173971 -0.06237503 ... -0.04341277  0.01755885
 -0.07122308]",0
"[-0.00389524 -0.04717369  0.01161225 ...  0.00926475  0.0095629
 -0.08099273]",0
"[-0.02674942  0.07724977  0.06893123 ... -0.08068881 -0.13944355
 -0.02839412]",0
"[-0.02557207 -0.01439903  0.01913066 ... -0.06187931 -0.07313631
 -0.13640823]",0
"[-0.00313087  0.03238178  0.11857442 ... -0.05047023 -0.14326206
  0.01453383]",0
"[ 0.07980609  0.07644285  0.11294167 ... -0.0460364  -0.06029517
 -0.06588954]",0
"[ 0.0177961  -0.01286076 -0.02019972 ... -0.06360212 -0.04485565
 -0.06753349]",1
"[-0.05841159  0.05382047  0.13540153 ... -0.03857357  0.00301074
 -0.01294629]",0
"[-0.02619267  0.02109732  0.11268246 ... -0.00603544 -0.03996027
 -0.05416675]",0
"[-0.1337552   0.02937265  0.07380903 ... -0.01872194  0.08633893
 -0.10990216]",0
"[ 0.07209991  0.11628102  0.02734304 ... -0.08281055  0.05168459
 -0.03938239]",0
"[-0.04147506  0.09329148  0.04254073 ... -0.09340782 -0.03004114
 -0.03249806]",0
"[-0.00779036  0.09390673  0.12603871 ... -0.11345704  0.00040432
 -0.06136205]",0
"[ 0.08683882  0.005305    0.10574716 ... -0.00416876 -0.00502857
 -0.06628605]",0
"[ 0.02372665  0.02048403 -0.01051438 ... -0.04494772 -0.12581419
 -0.01712989]",0
"[-0.00509213  0.05770348  0.02501581 ...  0.01374101 -0.01559618
 -0.00177729]",0
"[-0.01467847  0.06617844  0.01886816 ... -0.08698872 -0.09883919
 -0.07007584]",0
"[ 0.00013777 -0.00928703 -0.00677677 ... -0.04339257 -0.05014616
 -0.11087157]",0
"[-0.07659846  0.01134087  0.06524279 ... -0.08612816 -0.08409332
  0.09128447]",0
"[ 0.05155011  0.03056374  0.09128594 ... -0.07261641 -0.04395632
 -0.02326636]",0
"[-0.09164752 -0.06172806  0.06472724 ... -0.07150102  0.02808683
 -0.09331753]",0
"[ 0.05317033  0.09591518  0.02287223 ...  0.0112071  -0.05326298
 -0.03643581]",0
"[-0.09012705 -0.01259331 -0.0201892  ... -0.07252313  0.036459
  0.04407368]",0
"[-0.05253484 -0.07257447  0.06386103 ... -0.03000384  0.0018977
 -0.01528884]",0
"[ 0.02094296  0.05681144  0.0349446  ... -0.06771278 -0.08365252
 -0.04002687]",0
"[ 0.06910414  0.02750257  0.03041754 ... -0.08391174  0.01438532
 -0.05446649]",0
"[-0.05287199  0.07630564  0.07204936 ...  0.56697063 -0.85664479
 -0.34995889]",1
"[ 0.94355681  0.10147696 -0.92332594 ... -0.06171385  0.00418981
  0.0070619 ]",1
"[ 0.06307729  0.09398298 -0.00363991 ... -0.06535674 -0.05066179
 -0.02914674]",0
"[-0.06384801 -0.01510552 -0.00190196 ... -0.05991438 -0.11831602
  0.0050215 ]",0
"[-0.0470154  -0.01212139 -0.09143608 ... -0.04979754 -0.04832118
 -0.07028501]",0
"[ 0.02775242  0.0255835   0.08196658 ...  0.00412776 -0.08450248
 -0.00618604]",0
"[-0.01520608  0.04894903  0.03073305 ... -0.10642667 -0.15889719
 -0.07555791]",0
"[-0.08099376 -0.00895603  0.01223067 ... -0.07431698 -0.00283612
 -0.05571872]",0
"[-0.05289027 -0.06645353  0.02681243 ... -0.11992916 -0.02414833
  0.07204827]",0
"[-0.09745653  0.05324294  0.14678809 ... -0.01791416  0.03295978
 -0.01884113]",0
"[-0.09464278  0.04229546 -0.01036521 ... -0.02822679 -0.09403398
 -0.03194298]",0
"[ 0.02112839  0.05073479  0.11994591 ... -0.03242888 -0.11659234
 -0.02865179]",0
"[-0.05160642 -0.02970189  0.04498669 ... -0.10852282  0.04767071
  0.08485261]",0
"[-0.09244995  0.02795971  0.07878372 ... -0.07578588 -0.02443231
 -0.12605663]",0
"[ 0.04749993  0.05676341  0.04373673 ... -0.02861822  0.0113573
  0.02655621]",0
"[-0.07358098 -0.0080481   0.05835134 ... -0.08190748 -0.06704664
 -0.09617598]",0
"[ 0.12138774  0.03104227  0.05980817 ... -0.00911615 -0.02044743
 -0.00651779]",0
"[ 0.11961696 -0.05897598 -0.01812749 ... -0.06507074 -0.02158762
  0.00543311]",0
"[-0.04171657  0.05842234  0.00169679 ... -0.01523391 -0.09230012
 -0.02624825]",0
"[-0.05214908 -0.03935258  0.13686862 ... -0.05669237 -0.00067967
 -0.01479611]",0
"[-0.05235279 -0.00856435  0.02881825 ... -0.02315978 -0.02584717
 -0.04946745]",0
"[-0.0035813   0.00818682  0.00024133 ... -0.08079379 -0.04114895
 -0.04253215]",1
"[ 0.02014874  0.05849456  0.02876729 ... -0.13809592 -0.04113849
  0.05997808]",0
"[-0.02856021  0.038545    0.10058275 ... -0.05928514 -0.03923993
 -0.06141352]",0
"[ 0.04992203  0.02643058  0.14090201 ... -0.09709198 -0.0642641
 -0.03390114]",0
"[ 0.06175409  0.03660194 -0.00279089 ... -0.05604952 -0.0071383
  0.02503157]",0
"[ 0.08461176  0.03601735  0.00242332 ... -0.03817178 -0.0006469
 -0.07741633]",0
"[-0.05388866 -0.03930003 -0.00330975 ... -0.04005692 -0.0637686
 -0.07922404]",0
"[-0.12069523 -0.00414672  0.09733673 ... -0.05894375 -0.0219885
  0.02306423]",0
"[ 0.04068438 -0.04194891 -0.06751491 ...  0.04241954 -0.07804499
  0.00032821]",0
"[ 0.0087195   0.01185437  0.15341799 ... -0.08456578 -0.06544554
 -0.01934911]",0
"[ 0.0472501   0.07335243 -0.02685262 ... -0.0655029  -0.00493621
 -0.0276426 ]",0
"[-0.00728798  0.0045369   0.06524787 ...  0.02761398 -0.03672215
 -0.00611318]",0
"[-0.02342244 -0.01792867  0.02514561 ... -0.10362259  0.03099783
 -0.04613305]",0
"[-0.02596394 -0.02191112 -0.02098409 ... -0.0379617  -0.03981049
 -0.0239947 ]",0
"[ 0.03009787  0.08111738  0.07670602 ... -0.10184153 -0.02982943
 -0.12316862]",0
"[ 0.03074236 -0.04765101  0.02861979 ... -0.10659388  0.02260355
  0.05851998]",0
"[ 0.0550178   0.02740033  0.10979391 ... -0.02733984  0.04290715
  0.0364066 ]",0
"[ 0.00838355  0.05825992  0.08837274 ... -0.12941002  0.03354334
  0.01394015]",0
"[ 0.04923065  0.03152343 -0.01117699 ... -0.03463769 -0.10677251
 -0.10145346]",0
"[ 0.00303835  0.00305627  0.11800922 ... -0.03173283 -0.07587286
 -0.05648541]",0
"[ 0.02450039 -0.03335601 -0.04473018 ... -0.00810573 -0.07364121
 -0.07828348]",1
"[ 0.14453769  0.05583483  0.01705053 ... -0.04311375 -0.00824165
 -0.01898988]",0
"[-0.01138462 -0.02446314  0.05943417 ... -0.0780915  -0.04360599
 -0.10422036]",0
"[-0.04319268 -0.03126199  0.10808167 ... -0.02214388 -0.03397475
  0.02545151]",0
"[-0.01565197 -0.13701747  0.05511369 ... -0.07525265 -0.0822327
 -0.01079858]",0
"[-0.08764391 -0.03291888  0.04785787 ...  0.02450217 -0.01193646
  0.00223534]",0
"[ 0.03579547 -0.01877203 -0.03319434 ... -0.04871542 -0.02840958
  0.00197372]",0
"[-0.05611052 -0.01899875  0.06699537 ... -0.08752282 -0.06161878
 -0.06667376]",0
"[-0.03318942 -0.0155325   0.09307578 ... -0.04869246  0.02890302
  0.05548289]",0
"[-0.05106729 -0.02625137 -0.01644858 ... -0.1241047  -0.03945045
  0.01406168]",0
"[ 0.02395735 -0.00090545  0.03893117 ... -0.02282297 -0.03533867
 -0.03745357]",0
"[-0.01163049 -0.09859855 -0.0387398  ... -0.11502813 -0.05358952
  0.00124828]",0
"[ 0.03236914 -0.03906079  0.06374165 ... -0.04265996 -0.08345694
  0.0023747 ]",0
"[ 0.05948794 -0.02147384 -0.05591319 ... -0.02214509  0.13892623
 -0.03739537]",0
"[ 0.0574815   0.04952791  0.07125302 ... -0.10716438 -0.04333962
  0.01740947]",0
"[-0.01011503  0.11242381  0.0763055  ...  0.0131048   0.00526747
  0.0424531 ]",0
"[-0.02624862  0.06265456 -0.00063251 ... -0.0212725  -0.05968296
 -0.11699082]",0
"[-0.00472247  0.04297525 -0.02115815 ... -0.07349182  0.00762336
 -0.01128836]",0
"[-0.09404238  0.04266908  0.04579582 ... -0.09124008 -0.19215939
  0.06301896]",0
"[ 0.01477574 -0.0366767   0.01844451 ... -0.01322914 -0.01630221
 -0.04981024]",0
"[-0.09905633  0.09016012  0.09164562 ... -0.07777573 -0.03383687
 -0.0461717 ]",1
"[ 0.02422994  0.00074667  0.09118122 ... -0.02860809 -0.05567161
 -0.01044749]",0
"[-0.04581109  0.03583668 -0.02002378 ... -0.04951127  0.10104359
  0.06049939]",0
"[ 0.10274684  0.05585949  0.11204073 ... -0.0717206  -0.03310679
 -0.04435403]",0
"[ 0.00573719  0.0669801   0.07730593 ...  0.08124808 -0.09792578
  0.03862463]",0
"[ 0.0585931   0.0596778   0.05802541 ... -0.00445107 -0.0275218
 -0.01278087]",0
"[-0.01997461  0.02009284 -0.03481654 ... -0.00511994 -0.07059775
 -0.01059822]",0
"[ 0.01501139  0.02810337  0.08176982 ... -0.05657451 -0.01705799
 -0.12708042]",0
"[-0.01294109 -0.00133803  0.05870121 ... -0.09220949 -0.07723565
 -0.12858492]",0
"[ 0.07367722 -0.03110653  0.08260865 ... -0.12334295 -0.1299367
 -0.09396251]",0
"[-0.08602665  0.07291538  0.09464611 ... -0.00123133 -0.01672399
 -0.0297716 ]",0
"[ 0.01601956  0.04480498 -0.01465746 ... -0.0095646  -0.03669738
 -0.01551307]",0
"[ 0.04063384 -0.00710237  0.03218831 ... -0.06069601  0.01437564
 -0.01317839]",0
"[ 0.0615845   0.0945093  -0.00110161 ... -0.12134716  0.0055614
 -0.09951725]",0
"[ 0.01611084 -0.10650861  0.12018668 ...  0.01307658 -0.00472733
 -0.11289458]",0
"[ 0.05555172  0.01059429  0.01269308 ...  0.02581877 -0.03768905
 -0.07210165]",0
"[ 0.04468261  0.02049864 -0.00078955 ... -0.11431756  0.08561875
  0.06121421]",0
"[ 0.02861431  0.02598167  0.11396138 ... -0.04269623 -0.0360931
 -0.00705543]",0
"[ 0.03972146 -0.00109844  0.08300188 ... -0.02428299 -0.00166634
  0.00655402]",0
"[-0.01402954  0.01810915 -0.00369581 ... -0.04886857 -0.05921335
 -0.04362197]",0
"[-0.03878868  0.10440413  0.15038397 ...  0.04155155  0.96126884
  0.83179046]",1
"[-0.03556821 -0.96978735 -0.77300401 ... -0.05319024 -0.00485006
  0.02557171]",1
"[-0.03936327 -0.04239946 -0.00945461 ... -0.00264711 -0.01139236
 -0.06923429]",0
"[-0.07833469  0.09613703  0.15567773 ... -0.10672657  0.03556667
  0.06376021]",0
"[ 0.01443875  0.03272993  0.02905277 ... -0.01106864 -0.07450201
 -0.00149801]",0
"[ 0.02250997  0.00748856  0.02140024 ...  0.04722276 -0.04601114
  0.00828481]",0
"[ 0.00810148  0.01814161  0.06278311 ...  0.01801718 -0.08757508
 -0.02720904]",0
"[ 0.0800808   0.06983514 -0.00448953 ... -0.05116784 -0.02150475
  0.028852  ]",0
"[ 0.04520511 -0.0523387   0.02216556 ... -0.23888584 -0.014571
 -0.01294841]",0
"[-0.09826425 -0.0092729   0.05357555 ... -0.00722016 -0.02172152
 -0.04786504]",0
"[-0.01983135 -0.01666371  0.07388225 ... -0.09067715 -0.12733898
  0.01334081]",0
"[-0.0860791   0.09914236  0.01869863 ... -0.09005493 -0.07663599
  0.04899302]",0
"[ 0.01419255  0.0303464   0.07238434 ... -0.07870043 -0.0093931
  0.01367086]",0
"[ 0.0411263   0.00465572  0.03966803 ... -0.04701339 -0.13809654
 -0.03839627]",0
"[-0.05691548  0.07565304  0.08684166 ...  0.003681   -0.08061907
 -0.05593312]",0
"[-0.01803678 -0.03720588  0.07013989 ... -0.03842859 -0.02777345
  0.03442106]",0
"[ 0.01702161  0.09916576 -0.00412124 ... -0.05800106 -0.07312318
 -0.10529677]",0
"[ 0.02701163  0.03955482  0.05689035 ... -0.0141642  -0.02791093
  0.14467797]",0
"[-0.0069926   0.01495145  0.12369504 ...  0.00923405 -0.00972785
 -0.10960964]",0
"[-0.00226433  0.05754762  0.09813047 ... -0.06580828 -0.06460427
  0.05776266]",0
"[ 0.05829227  0.07276885  0.00580434 ...  0.00322518 -0.07696533
 -0.06698937]",0
"[ 0.03075908  0.03286151  0.00122862 ... -0.0203532  -0.11468889
 -0.09584872]",1
"[-0.04697689  0.02796756 -0.00293592 ... -0.03931462 -0.0085351
 -0.02784367]",0
"[ 0.0388473  -0.03267196 -0.0066687  ... -0.06794051 -0.00972519
  0.01567684]",0
"[-0.00134451 -0.0533965   0.03151702 ... -0.00470967  0.09024419
 -0.0315555 ]",0
"[-0.00157758 -0.0392582   0.03158964 ... -0.0368586  -0.02143592
  0.00070261]",0
"[-0.04376879 -0.01022031 -0.03980271 ... -0.10561556 -0.06043277
 -0.01638317]",0
"[ 0.03351456  0.06542577 -0.07507084 ... -0.14997299  0.01838714
 -0.02681709]",0
"[ 0.02472498 -0.05940083  0.06261465 ... -0.07034085 -0.03203301
 -0.05048106]",0
"[-0.00616047 -0.03900407  0.09002267 ... -0.0803633  -0.10710749
 -0.05354446]",0
"[-0.02402856 -0.03724035  0.04743593 ... -0.05749201 -0.10278098
 -0.01582642]",0
"[ 0.07308955  0.06893573  0.03454293 ... -0.02800255  0.02242246
 -0.02895639]",0
"[ 0.00358795  0.03282765  0.06807637 ... -0.01950763 -0.08550179
  0.0522014 ]",0
"[-0.02375329 -0.05055449 -0.00411107 ... -0.03464545  0.01241822
 -0.04304988]",0
"[ 0.01901849  0.09040423  0.0187878  ...  0.00119702 -0.05039141
 -0.05661661]",0
"[-0.00665552  0.02573124  0.08016767 ... -0.07777081 -0.11548961
  0.01281814]",0
"[ 0.00811131  0.01698025  0.08699832 ... -0.00261485 -0.1007821
 -0.01742786]",0
"[ 0.00912884  0.07632678 -0.00614701 ... -0.05153743 -0.07241158
 -0.00428156]",0
"[ 0.0090777   0.05000839 -0.05321302 ...  0.0082187  -0.03950303
  0.04101787]",0
"[ 0.04268596  0.02439931  0.02827431 ... -0.03791303 -0.02947569
 -0.05713431]",0
"[-0.05199383 -0.03662302  0.0746476  ... -0.04520549 -0.07157007
  0.0454988 ]",0
"[-0.03765268  0.02114902 -0.00778558 ... -0.01561785 -0.01411213
  0.00726008]",1
"[ 0.03863367 -0.01702145 -0.02134067 ... -0.1036169  -0.03492514
  0.0153126 ]",0
"[-0.00293198  0.03337581  0.06687616 ... -0.01438538  0.04482489
 -0.04366465]",0
"[ 0.01470068 -0.0260071  -0.00957881 ... -0.1277758  -0.05285467
 -0.05097692]",0
"[-0.03672463 -0.01659366 -0.0302556  ... -0.10189026 -0.01877308
  0.06326824]",0
